DATE,DATE & TIME,SIDE,SYMBOL,QTY,PRICE,REALIZED P&L
12/11/1991,1991-12-11-15.07.38.000000,SELL,YBCR,15.0,43.32,295.2000
12/11/1991,1991-12-11-15.07.38.000000,SELL,YGZ,5.0,46.17,0.0
12/11/1991,1991-12-11-15.07.38.000000,SELL,ZNN,5.0,60.93,-40.6000
12/11/1991,1991-12-11-15.07.38.000000,SELL,ZQFB,5.0,114.22,298.4000
12/11/1991,1991-12-11-15.07.38.000000,SELL,ZVQQ,4.0,221.87,0.0
12/11/1991,1991-12-11-15.07.38.000000,SELL,ZVAV,10.0,37.23,93.7000
12/11/1991,1991-12-11-15.07.38.000000,SELL,ZXGK,10.0,63.75,0.0
12/11/1991,1991-12-11-15.07.38.000000,SELL,ZAEB,5.0,50.65,62.9500
12/11/1991,1991-12-11-15.07.38.000000,SELL,ZGQE,15.0,19.82,-29.1000
12/11/1991,1991-12-11-15.07.38.000000,SELL,AUV,5.0,56.73,-50.6000
12/11/1991,1991-12-11-15.07.38.000000,SELL,AJR,10.0,41.47,8.6000
12/11/1991,1991-12-11-15.07.38.000000,SELL,CRO,10.0,29.22,53.9000
12/11/1991,1991-12-11-15.07.38.000000,SELL,CVE,15.0,21.15,-22.2000
12/11/1991,1991-12-11-15.07.38.000000,SELL,CBJV,10.0,52.24,0.0
12/11/1991,1991-12-11-15.07.38.000000,SELL,CEN,10.0,48.36,13.6000
12/11/1991,1991-12-11-15.07.38.000000,SELL,CENN,15.0,52.23,-345.0500
12/11/1991,1991-12-11-15.07.38.000000,SELL,CEB,10.0,35.89,84.5000
12/11/1991,1991-12-11-15.07.38.000000,SELL,EON,20.0,21.55,2.4000
12/11/1991,1991-12-11-15.07.38.000000,SELL,EBYY,10.0,65.19,159.1000
12/11/1991,1991-12-11-15.07.38.000000,SELL,EFGV,10.0,24.75,-21.9000
12/11/1991,1991-12-11-15.07.38.000000,SELL,ELY,10.0,37.83,-2.7000
12/11/1991,1991-12-11-15.07.38.000000,SELL,FOAL,5.0,102.27,0.0
12/11/1991,1991-12-11-15.07.38.000000,SELL,FS,10.0,44.72,73.7000
12/11/1991,1991-12-11-15.07.38.000000,SELL,FVIO,5.0,99.42,0.0
12/11/1991,1991-12-11-15.07.38.000000,SELL,FYTA,10.0,46.19,28.4000
12/11/1991,1991-12-11-15.07.38.000000,SELL,FYU,5.0,67.98,58.7500
12/11/1991,1991-12-11-15.07.38.000000,SELL,FDV,10.0,29.05,98.4000
12/11/1991,1991-12-11-15.07.38.000000,SELL,GGP,5.0,59.51,65.8500
12/11/1991,1991-12-11-15.07.38.000000,SELL,GHC,5.0,94.46,69.6500
12/11/1991,1991-12-11-15.07.38.000000,SELL,GKEU,15.0,27.3,113.7000
12/11/1991,1991-12-11-15.07.38.000000,SELL,GLY,5.0,99.45,203.8000
12/11/1991,1991-12-11-15.07.38.000000,SELL,HZCD,10.0,18.12,0.0
12/11/1991,1991-12-11-15.07.38.000000,SELL,ICST,10.0,25.98,43.8000
12/11/1991,1991-12-11-15.07.38.000000,SELL,JFG,15.0,47.5,0.0
12/11/1991,1991-12-11-15.14.52.000000,SELL,PPHE,1000.0,7.73,-152.2000
12/11/1991,1991-12-11-15.16.04.000000,BUY,URJN,6799.0,0.41,0.0
12/11/1991,1991-12-11-15.25.51.000000,BUY,PON,10000.0,16.33,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,NNCY,6.0,561.12,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,NOOI,26.0,52.7,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,NOG,15.0,36.66,21.1500
12/11/1991,1991-12-11-15.30.35.000000,SELL,NPR,5.0,100.03,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,NQC,14.0,77.44,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,NFZY,11.0,91.12,26.6200
12/11/1991,1991-12-11-15.30.35.000000,SELL,NKC,16.0,83.99,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,ORA,15.0,53.84,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,PNG,9.0,85.34,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,PZPFN,15.0,48.83,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,PBC,11.0,69.26,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,PIK,16.0,122.13,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,QVF,9.0,70.6,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,RY,10.0,73.81,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,SPK,10.0,34.47,-7.2000
12/11/1991,1991-12-11-15.30.35.000000,SELL,SBKN,16.0,32.8,-9.6000
12/11/1991,1991-12-11-15.30.35.000000,SELL,UFOP,9.0,53.42,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,VOZ,6.0,175.41,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,VAGP,18.0,24.44,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,WAW,13.0,93.17,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,XESG,14.0,53.7,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,ZPQ,12.0,95.39,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,ZQYM,11.0,34.18,57.3100
12/11/1991,1991-12-11-15.30.35.000000,SELL,ZEX,12.0,48.89,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,AFETL,19.0,73.14,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,AIB,6.0,177.65,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,AIF,14.0,77.55,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,BEPY,14.0,34.58,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,CRC,7.0,82.98,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,CT,15.0,84.27,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,CFK,6.0,71.13,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,CK,6.0,124.05,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,DPBZ,11.0,73.21,68.6400
12/11/1991,1991-12-11-15.30.35.000000,SELL,EQF'N,20.0,68.07,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,EUUOL,8.0,67.15,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,FGG,13.0,70.51,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,GTG,14.0,63.01,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,GBG,13.0,56.87,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,GKA,22.0,42.86,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,HGK,11.0,108.91,0.0
12/11/1991,1991-12-11-15.30.35.000000,SELL,JZG,11.0,79.33,0.0
12/11/1991,1991-12-11-15.30.36.000000,SELL,JSP,12.0,43.62,0.0
12/11/1991,1991-12-11-15.30.56.000000,SELL,ZB,29.0,37.68,0.0
12/11/1991,1991-12-11-15.30.57.000000,SELL,WCZ,21.0,56.12,0.0
12/11/1991,1991-12-11-15.30.58.000000,SELL,KBZ,30.0,94.49,0.0
12/11/1991,1991-12-11-15.31.00.000000,SELL,XB,50.0,40.18,0.0
12/11/1991,1991-12-11-15.31.10.000000,SELL,CZ,27.0,86.01,0.0
12/11/1991,1991-12-11-15.31.28.000000,SELL,TR,31.0,26.57,0.0
12/11/1991,1991-12-11-15.34.23.000000,BUY,URJN,3500.0,0.47,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,NAMOL,4.0,27.42,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,NFZY,2.0,91.09,4.7800
12/11/1991,1991-12-11-15.59.32.000000,SELL,NKNUL,8.0,24.92,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,NMA,3.0,56.29,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,NMFRL,12.0,16.87,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,ONLEL,2.0,131.71,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,OACDL,12.0,36.42,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,OC,5.0,46.69,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,OETLL,10.0,20.19,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,PVPUL,6.0,15.5,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,R,8.0,45.48,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,REVP,10.0,11.89,0.0
12/11/1991,1991-12-11-15.59.32.000000,SELL,UFOP,12.0,53.42,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,RPVSL,26.0,6.92,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,TQSML,6.0,22.69,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,UZP,6.0,40.73,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,UHJUL,8.0,25.5,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,VOA,4.0,38.36,23.2100
12/11/1991,1991-12-11-15.59.33.000000,SELL,VUT,4.0,31.02,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,VAT,15.0,12.51,67.6500
12/11/1991,1991-12-11-15.59.33.000000,SELL,VK,3.0,87.59,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,ZGH,59.0,6.24,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,AEONL,15.0,12.46,-7.6500
12/11/1991,1991-12-11-15.59.33.000000,SELL,AIF,4.0,77.53,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,CFB,7.0,21.03,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,CHX,7.0,41.93,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,EQF'N,10.0,68.16,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,ERCLL,7.0,24.85,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,EUUOL,3.0,67.15,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,EVB,4.0,52.06,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,FOTFL,11.0,16.0,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,FZST,37.0,9.67,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,GZ,2.0,120.4,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,GHJBL,15.0,6.89,0.0
12/11/1991,1991-12-11-15.59.33.000000,SELL,IBQ,14.0,37.67,0.0
12/11/1991,1991-12-11-15.59.38.000000,SELL,UGUVL,3.0,72.48,0.0
12/11/1991,1991-12-11-15.59.41.000000,SELL,ONFSL,2.0,101.8,0.0
12/11/1991,1991-12-11-15.59.41.000000,SELL,QGRTL,20.0,15.68,0.0
12/11/1991,1991-12-11-15.59.51.000000,SELL,OPF,10.0,16.95,0.0
12/12/1991,1991-12-12-09.38.48.000000,SELL,NQRF,500.0,53.49,-1870.0000
12/12/1991,1991-12-12-09.40.10.000000,BUY,URJN,10000.0,0.5,0.0
12/12/1991,1991-12-12-09.42.38.000000,SELL,RYAX,6800.0,5.07,-1526.0000
12/12/1991,1991-12-12-09.42.38.000000,SELL,RYAX,18200.0,5.06,-3535.0000
12/12/1991,1991-12-12-09.50.05.000000,SELL,ZEIP,1000.0,10.98,-20.0000
12/12/1991,1991-12-12-10.12.48.000000,SELL,NEHA,600.0,16.22,-1518.0000
12/12/1991,1991-12-12-10.12.48.000000,SELL,NEHA,6400.0,16.21,-12750.0000
12/12/1991,1991-12-12-10.55.44.000000,SELL,ZEIP,4000.0,11.0,-1150.0000
12/12/1991,1991-12-12-11.35.53.000000,BUY,PON,1000.0,16.53,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,2.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,15.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,2.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,2.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,3.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,3.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,3.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,10.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,12.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,2.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,2.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,2.0,252.01,0.0
12/12/1991,1991-12-12-11.38.04.000000,SELL,TJJ,1.0,252.01,0.0
12/12/1991,1991-12-12-11.41.45.000000,BUY,PVR,3000.0,15.92,0.0
12/12/1991,1991-12-12-11.41.45.000000,BUY,PVR,3000.0,15.92,0.0
12/13/1991,1991-12-12-11.54.17.000000,BUY,URJN,500.0,0.33,0.0
1/2/1992,1991-12-12-11.54.17.000000,BUY,URJN,34500.0,0.33,0.0
12/12/1991,1991-12-12-11.57.17.000000,BUY,ZH,1500.0,22.46,0.0
12/12/1991,1991-12-12-11.58.01.000000,SELL,PORL,20000.0,6.49,-15238.3200
12/12/1991,1991-12-12-11.59.26.000000,BUY,NQRF,500.0,54.29,0.0
12/12/1991,1991-12-12-12.14.00.000000,BUY,PVR,1500.0,15.97,0.0
12/12/1991,1991-12-12-12.14.31.000000,BUY,ZH,500.0,22.44,0.0
12/12/1991,1991-12-12-12.24.34.000000,BUY,QBK,206.0,40.33,0.0
12/12/1991,1991-12-12-13.15.40.000000,SELL,XVZ,5144.0,20.15,-6700.0000
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,32.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,291.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,38.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,33.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,62.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,55.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,56.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,180.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,240.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,31.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,31.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,39.0,21.8,0.0
12/12/1991,1991-12-12-14.04.19.000000,BUY,UYG,22.0,21.8,0.0
12/12/1991,1991-12-12-15.00.32.000000,BUY,NN,100.0,9.42,0.0
12/12/1991,1991-12-12-15.00.32.000000,BUY,NN,9900.0,9.42,0.0
12/12/1991,1991-12-12-21.18.28.000000,BUY,PEZ,7.0,50.98,12.0400
12/12/1991,1991-12-12-21.18.28.000000,BUY,PEZ,6.0,50.98,10.3200
12/12/1991,1991-12-12-21.18.28.000000,BUY,QVF,7.0,69.73,6.0900
12/12/1991,1991-12-12-21.18.28.000000,BUY,QVF,6.0,69.73,6.7000
12/12/1991,1991-12-12-21.20.36.000000,BUY,AQND,26.0,38.73,0.0
12/12/1991,1991-12-12-21.20.36.000000,BUY,AQND,21.0,38.73,0.0
12/12/1991,1991-12-12-21.20.36.000000,BUY,AQND,21.0,38.73,0.0
12/13/1991,1991-12-13-09.35.49.000000,SELL,ZEIP,2500.0,11.08,-1180.0000
12/13/1991,1991-12-13-09.40.29.000000,SELL,ZEIP,7500.0,11.01,-4625.0000
12/13/1991,1991-12-13-09.49.04.000000,SELL,PPHE,700.0,7.75,-105.0000
12/13/1991,1991-12-13-09.53.28.000000,BUY,WPV,1.0,50.23,0.0
12/13/1991,1991-12-13-09.53.28.000000,BUY,WPV,4.0,50.23,0.0
12/13/1991,1991-12-13-09.53.28.000000,BUY,WPV,2.0,50.23,0.0
12/13/1991,1991-12-13-09.54.27.000000,BUY,NCP,500.0,76.23,0.0
12/13/1991,1991-12-13-09.55.14.000000,BUY,NCP,1000.0,76.36,0.0
12/13/1991,1991-12-13-09.55.54.000000,BUY,NCP,500.0,76.47,0.0
12/13/1991,1991-12-13-09.56.30.000000,SELL,FQEY,300.0,39.82,0.0
12/13/1991,1991-12-13-09.57.12.000000,BUY,NCP,200.0,76.36,0.0
12/13/1991,1991-12-13-09.58.01.000000,SELL,PON,5000.0,17.0,3150.0000
12/13/1991,1991-12-13-09.58.54.000000,BUY,NCP,1000.0,76.95,0.0
12/13/1991,1991-12-13-10.06.04.000000,BUY,NCP,2433.0,77.15,0.0
12/13/1991,1991-12-13-10.06.04.000000,BUY,NCP,2567.0,77.14,0.0
12/13/1991,1991-12-13-10.23.30.000000,BUY,URJN,5000.0,0.53,0.0
12/13/1991,1991-12-13-10.29.03.000000,BUY,URJN,6500.0,0.53,0.0
12/13/1991,1991-12-13-10.29.22.000000,SELL,PPHE,750.0,7.77,-97.5000
12/13/1991,1991-12-13-10.31.03.000000,SELL,PPHE,200.0,7.76,-28.0000
12/13/1991,1991-12-13-10.34.17.000000,BUY,URJN,7000.0,0.53,0.0
12/13/1991,1991-12-13-10.42.36.000000,BUY,NCP,500.0,76.94,0.0
12/13/1991,1991-12-13-10.48.02.000000,SELL,CETA,10000.0,6.2,4537.3700
12/13/1991,1991-12-13-10.50.15.000000,SELL,NQRF,200.0,53.31,-196.0000
12/13/1991,1991-12-13-11.33.57.000000,BUY,TFX,2500.0,51.2,-1857.7200
12/13/1991,1991-12-13-11.45.46.000000,BUY,URJN,2505.0,0.55,0.0
12/13/1991,1991-12-13-12.00.26.000000,BUY,URJN,1701.0,0.79,0.0
12/13/1991,1991-12-13-12.01.26.000000,BUY,NCP,1000.0,76.37,0.0
12/13/1991,1991-12-13-12.20.44.000000,SELL,CETA,10000.0,6.35,13217.3800
12/13/1991,1991-12-13-13.01.47.000000,SELL,PPHE,3000.0,7.77,-440.2000
12/13/1991,1991-12-13-13.02.59.000000,BUY,URJN,5000.0,0.75,0.0
12/13/1991,1991-12-13-13.05.14.000000,BUY,ZH,2000.0,23.0,0.0
12/13/1991,1991-12-13-13.05.17.000000,SELL,FAR,2500.0,17.57,-4575.0000
12/13/1991,1991-12-13-13.06.02.000000,BUY,QUV,2500.0,18.99,416.9600
12/13/1991,1991-12-13-13.09.56.000000,BUY,URJN,5000.0,0.73,0.0
12/13/1991,1991-12-13-13.27.31.000000,SELL,PON,5000.0,17.1,3850.0000
12/13/1991,1991-12-13-13.30.00.000000,BUY,ZH,1000.0,23.09,0.0
12/13/1991,1991-12-13-13.49.59.000000,BUY,URJN,5000.0,0.72,0.0
12/13/1991,1991-12-13-13.58.45.000000,BUY,URJN,2000.0,0.81,0.0
12/13/1991,1991-12-13-14.07.39.000000,SELL,PON,10000.0,17.12,827.5000
12/13/1991,1991-12-13-14.23.49.000000,BUY,NQRF,300.0,52.95,0.0
12/13/1991,1991-12-13-14.24.46.000000,BUY,NQRF,200.0,52.95,0.0
12/13/1991,1991-12-13-14.28.46.000000,BUY,URJN,3000.0,0.82,0.0
12/13/1991,1991-12-13-14.30.48.000000,BUY,NQRF,500.0,53.0,0.0
12/13/1991,1991-12-13-14.32.28.000000,BUY,URJN,2000.0,0.82,0.0
12/13/1991,1991-12-13-14.33.54.000000,SELL,PPHE,7000.0,7.75,-1222.8600
12/13/1991,1991-12-13-14.45.14.000000,SELL,CETA,12500.0,6.36,16342.8900
12/13/1991,1991-12-13-15.06.37.000000,BUY,QNVB,5000.0,2.5,0.0
12/13/1991,1991-12-13-15.14.18.000000,BUY,URJN,3000.0,0.82,0.0
12/13/1991,1991-12-13-15.30.49.000000,BUY,URJN,1400.0,0.85,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,20.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,178.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,24.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,5.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,38.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,33.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,34.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,110.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,147.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,19.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,19.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,23.0,22.2,0.0
12/13/1991,1991-12-13-15.50.38.000000,BUY,UYG,13.0,22.2,0.0
12/13/1991,1991-12-13-15.57.32.000000,BUY,URJN,2600.0,0.93,0.0
12/13/1991,1991-12-13-21.22.57.000000,BUY,P,25.0,50.84,24.0000
12/13/1991,1991-12-13-21.22.57.000000,BUY,P,22.0,50.84,21.1200
12/13/1991,1991-12-13-21.22.57.000000,BUY,PYE,3.0,104.0,0.0
12/13/1991,1991-12-13-21.22.57.000000,BUY,PYE,3.0,104.0,0.0
12/13/1991,1991-12-13-21.22.57.000000,BUY,SO,14.0,52.42,0.0
12/13/1991,1991-12-13-21.22.57.000000,BUY,SO,12.0,52.42,0.0
12/13/1991,1991-12-13-21.22.58.000000,SELL,PZT,2.0,512.89,142.7200
12/13/1991,1991-12-13-21.22.58.000000,SELL,PZT,2.0,512.89,142.7200
12/13/1991,1991-12-13-21.22.58.000000,BUY,UBG,12.0,74.24,0.0
12/13/1991,1991-12-13-21.22.58.000000,BUY,UBG,10.0,74.24,0.0
12/13/1991,1991-12-13-21.22.58.000000,SELL,GWK,15.0,61.39,13.8600
12/13/1991,1991-12-13-21.22.58.000000,SELL,GWK,13.0,61.39,13.6500
12/16/1991,1991-12-16-08.56.13.000000,SELL,FCCC,6000.0,8.62,0.0
12/16/1991,1991-12-16-08.57.00.000000,BUY,RRZ,1000.0,41.21,321.6300
12/16/1991,1991-12-16-09.08.24.000000,BUY,URJN,9495.0,0.85,0.0
12/16/1991,1991-12-16-09.30.07.000000,SELL,VRC,690.0,124.39,0.0
12/16/1991,1991-12-16-09.35.10.000000,BUY,URJN,3800.0,0.85,0.0
12/16/1991,1991-12-16-09.35.19.000000,BUY,URJN,3800.0,0.85,0.0
12/16/1991,1991-12-16-09.41.09.000000,SELL,PON,2000.0,17.37,0.0
12/16/1991,1991-12-16-09.45.52.000000,SELL,RYAX,6000.0,5.14,-660.0000
12/16/1991,1991-12-16-09.48.01.000000,BUY,NQRF,250.0,53.64,0.0
12/16/1991,1991-12-16-09.51.56.000000,BUY,NQRF,200.0,54.0,0.0
12/16/1991,1991-12-16-09.53.09.000000,BUY,PVR,250.0,16.28,0.0
12/16/1991,1991-12-16-10.27.10.000000,BUY,PBFV,10000.0,1.31,0.0
12/16/1991,1991-12-16-10.47.05.000000,BUY,PBFV,10000.0,1.33,0.0
12/16/1991,1991-12-16-10.48.39.000000,BUY,PBFV,10000.0,1.33,0.0
12/16/1991,1991-12-16-11.07.13.000000,BUY,PBFV,100.0,1.35,0.0
12/16/1991,1991-12-16-11.07.13.000000,BUY,PBFV,14900.0,1.31,0.0
12/16/1991,1991-12-16-11.07.19.000000,BUY,PBFV,4341.0,1.36,0.0
12/16/1991,1991-12-16-11.07.19.000000,BUY,PBFV,5659.0,1.33,0.0
12/16/1991,1991-12-16-11.13.30.000000,BUY,PBFV,10000.0,1.35,0.0
12/16/1991,1991-12-16-11.19.45.000000,BUY,URJN,1200.0,0.95,0.0
12/16/1991,1991-12-16-11.22.45.000000,BUY,RIBY,1000.0,9.49,1275.0000
12/16/1991,1991-12-16-11.24.29.000000,BUY,PBFV,15000.0,1.35,0.0
12/16/1991,1991-12-16-11.28.23.000000,SELL,CETA,5000.0,6.38,5550.0000
12/16/1991,1991-12-16-11.29.12.000000,SELL,TEN,35.0,92.37,0.0
12/16/1991,1991-12-16-11.33.30.000000,SELL,ZEIP,2000.0,10.78,-1261.3000
12/16/1991,1991-12-16-11.34.03.000000,BUY,PVR,1500.0,15.9,0.0
12/16/1991,1991-12-16-11.39.05.000000,SELL,ZEIP,1200.0,10.76,-815.4000
12/16/1991,1991-12-16-11.39.47.000000,SELL,RYAX,5000.0,5.1,-430.0000
12/16/1991,1991-12-16-11.42.41.000000,SELL,NQRF,1000.0,54.0,642.5000
12/16/1991,1991-12-16-11.44.02.000000,SELL,NEPP,2958.0,17.33,0.0
12/16/1991,1991-12-16-11.44.02.000000,SELL,NEPP,9417.0,17.32,0.0
12/16/1991,1991-12-16-12.00.48.000000,BUY,PBFV,200.0,1.41,0.0
12/16/1991,1991-12-16-12.00.48.000000,BUY,PBFV,4800.0,1.43,0.0
12/16/1991,1991-12-16-12.19.25.000000,BUY,PVR,50.0,15.83,0.0
12/16/1991,1991-12-16-12.19.25.000000,BUY,PVR,200.0,15.83,0.0
12/16/1991,1991-12-16-12.48.24.000000,SELL,DDD,50.0,85.46,0.0
12/16/1991,1991-12-16-12.49.06.000000,BUY,PPHE,200.0,7.84,0.0
12/16/1991,1991-12-16-12.49.06.000000,BUY,PPHE,300.0,7.86,0.0
12/16/1991,1991-12-16-13.02.43.000000,BUY,RIBY,1500.0,9.5,2475.0000
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,2.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,24.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,2.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,2.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,3.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,4.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,4.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,14.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,15.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,2.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,2.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,3.0,108.81,0.0
12/16/1991,1991-12-16-13.40.50.000000,SELL,HGK,2.0,108.81,0.0
12/16/1991,1991-12-16-13.41.21.000000,BUY,RPY,1.0,102.4,4.7500
12/16/1991,1991-12-16-13.41.21.000000,BUY,RPY,1.0,102.4,4.7500
12/16/1991,1991-12-16-13.41.21.000000,BUY,RPY,2.0,102.4,9.5000
12/16/1991,1991-12-16-13.41.21.000000,BUY,RPY,5.0,102.4,23.7500
12/16/1991,1991-12-16-13.41.21.000000,BUY,RPY,6.0,102.4,28.3800
12/16/1991,1991-12-16-13.41.21.000000,BUY,RPY,2.0,102.4,9.4200
12/16/1991,1991-12-16-13.44.19.000000,SELL,JLAA,1.0,182.12,43.2300
12/16/1991,1991-12-16-13.44.19.000000,SELL,JLAA,15.0,182.12,648.4500
12/16/1991,1991-12-16-13.44.19.000000,SELL,JLAA,2.0,182.12,86.4600
